song,category,wiki_url,youtube_url
"יאללה הפועל שלי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%9C%D7%99","https://www.youtube.com/watch?v=244y56-vLWE"
"יאללה הפועל שלי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%9C%D7%99","https://www.youtube.com/watch?v=7oAfpgITApw"
"יאללה הפועל שלי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%9C%D7%99","https://www.youtube.com/watch?v=PPhxJW4my-s"
"יאללה הפועל שלי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%9C%D7%99","https://www.youtube.com/watch?v=icCl0hEkUyQ"
"יאללה הפועל שלי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%9C%D7%99","https://www.youtube.com/watch?v=AMptAfOy2aI"
"יאללה הפועל שלי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%A9%D7%9C%D7%99","https://www.youtube.com/watch?v=AqXi7c7Lu30"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=V6YTSqMTZxI"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=4Svd3dJful8"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=3z6F3RSS5Tc"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=KwwGkLEUZ4g"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=5fdUlyxWfAc"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=_NSJlb9hMRo"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=sm7p75KPx8g"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=U-nWRw09TJY"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=OUJlpO2iuCU"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=YGogrKmxNv8"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=Xua6SY3YMqU"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=tlWPKA3drqM"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=17p-fSB29E4"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=D2W8eDMknbs"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=yGnWOZkt2Po"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=YdNDOMxth-8"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=FnDSY6VjEI8"
"יאללה הפועל! הפועל אימפריה!","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C%21_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_%D7%90%D7%99%D7%9E%D7%A4%D7%A8%D7%99%D7%94%21","https://www.youtube.com/watch?v=ATFtBLwKRRI"
"יאללה יאללה הפועל - כולם עכשיו לקפוץ","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_-_%D7%9B%D7%95%D7%9C%D7%9D_%D7%A2%D7%9B%D7%A9%D7%99%D7%95_%D7%9C%D7%A7%D7%A4%D7%95%D7%A5","https://www.youtube.com/watch?v=Ry9ijNhIw-w"
"יאללה יאללה הפועל - כולם עכשיו לקפוץ","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%94%D7%A4%D7%95%D7%A2%D7%9C_-_%D7%9B%D7%95%D7%9C%D7%9D_%D7%A2%D7%9B%D7%A9%D7%99%D7%95_%D7%9C%D7%A7%D7%A4%D7%95%D7%A5","https://www.youtube.com/watch?v=YVJxlS7dBAI"
"יאללה יאללה כפיים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%9B%D7%A4%D7%99%D7%99%D7%9D","https://www.youtube.com/watch?v=dJCDz90wnyk"
"יאללה יאללה כפיים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%99%D7%90%D7%9C%D7%9C%D7%94_%D7%9B%D7%A4%D7%99%D7%99%D7%9D","https://www.youtube.com/watch?v=lH5VBw8pVVc"
"יוצא היום לקרב","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%95%D7%A6%D7%90_%D7%94%D7%99%D7%95%D7%9D_%D7%9C%D7%A7%D7%A8%D7%91","https://www.youtube.com/watch?v=7Mn1WN5yeag"
"יוצא היום לקרב","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%95%D7%A6%D7%90_%D7%94%D7%99%D7%95%D7%9D_%D7%9C%D7%A7%D7%A8%D7%91","https://www.youtube.com/watch?v=1EMV8q76p04"
"יוצא היום לקרב","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%95%D7%A6%D7%90_%D7%94%D7%99%D7%95%D7%9D_%D7%9C%D7%A7%D7%A8%D7%91","https://www.youtube.com/watch?v=38P8qriUciU"
"יוצא היום לקרב","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%95%D7%A6%D7%90_%D7%94%D7%99%D7%95%D7%9D_%D7%9C%D7%A7%D7%A8%D7%91","https://www.youtube.com/watch?v=2TZwR9-ozG4"
"יוצא היום לקרב","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%95%D7%A6%D7%90_%D7%94%D7%99%D7%95%D7%9D_%D7%9C%D7%A7%D7%A8%D7%91","https://www.youtube.com/watch?v=QlW-xWzvwGI"
"יוצא היום לקרב","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%95%D7%A6%D7%90_%D7%94%D7%99%D7%95%D7%9D_%D7%9C%D7%A7%D7%A8%D7%91","https://www.youtube.com/watch?v=DlDYuMSZ_DA"
"יוצא היום לקרב","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%95%D7%A6%D7%90_%D7%94%D7%99%D7%95%D7%9D_%D7%9C%D7%A7%D7%A8%D7%91","https://www.youtube.com/watch?v=cIwpUHRAtIc"
"יוצא היום לקרב","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%95%D7%A6%D7%90_%D7%94%D7%99%D7%95%D7%9D_%D7%9C%D7%A7%D7%A8%D7%91","https://www.youtube.com/watch?v=EjIsVMP7HNA"
"יוצא היום לקרב","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%95%D7%A6%D7%90_%D7%94%D7%99%D7%95%D7%9D_%D7%9C%D7%A7%D7%A8%D7%91","https://www.youtube.com/watch?v=9F3jcbV3Jwk"
"יוצא היום לקרב","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%95%D7%A6%D7%90_%D7%94%D7%99%D7%95%D7%9D_%D7%9C%D7%A7%D7%A8%D7%91","https://www.youtube.com/watch?v=jOQcCLr7wz8"
"יחד לעולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%97%D7%93_%D7%9C%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=3tpVWJrEAwY"
"יחד לעולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%97%D7%93_%D7%9C%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=dUpFNyFOazA"
"יחד לעולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%97%D7%93_%D7%9C%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=pvuN_WvF1to"
"יחד לעולם","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%97%D7%93_%D7%9C%D7%A2%D7%95%D7%9C%D7%9D","https://www.youtube.com/watch?v=ZEawqpJAXao"
"ירושלים לא באירופה","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D_%D7%9C%D7%90_%D7%91%D7%90%D7%99%D7%A8%D7%95%D7%A4%D7%94","https://www.youtube.com/watch?v=H8oSsptmyL8"
"ירושלים על הזין","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D_%D7%A2%D7%9C_%D7%94%D7%96%D7%99%D7%9F","https://www.youtube.com/watch?v=aeBq19VU6ZU"
"ירושלים על הזין","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%A8%D7%95%D7%A9%D7%9C%D7%99%D7%9D_%D7%A2%D7%9C_%D7%94%D7%96%D7%99%D7%9F","https://www.youtube.com/watch?v=Q1NFXKYQ3mI"
"יש רק סמל אחד","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%99%D7%A9_%D7%A8%D7%A7_%D7%A1%D7%9E%D7%9C_%D7%90%D7%97%D7%93","https://www.youtube.com/watch?v=_ldiTUVo2bs"
"כדי להיות אוהד של הפועל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%93%D7%99_%D7%9C%D7%94%D7%99%D7%95%D7%AA_%D7%90%D7%95%D7%94%D7%93_%D7%A9%D7%9C_%D7%94%D7%A4%D7%95%D7%A2%D7%9C","https://www.youtube.com/watch?v=oxPWVX-qSrQ"
"כדי להיות אוהד של הפועל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%93%D7%99_%D7%9C%D7%94%D7%99%D7%95%D7%AA_%D7%90%D7%95%D7%94%D7%93_%D7%A9%D7%9C_%D7%94%D7%A4%D7%95%D7%A2%D7%9C","https://www.youtube.com/watch?v=8hFD0HQmdZA"
"כדי להיות אוהד של הפועל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%93%D7%99_%D7%9C%D7%94%D7%99%D7%95%D7%AA_%D7%90%D7%95%D7%94%D7%93_%D7%A9%D7%9C_%D7%94%D7%A4%D7%95%D7%A2%D7%9C","https://www.youtube.com/watch?v=OKk7bkqvXF0"
"כדי להיות אוהד של הפועל","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%93%D7%99_%D7%9C%D7%94%D7%99%D7%95%D7%AA_%D7%90%D7%95%D7%94%D7%93_%D7%A9%D7%9C_%D7%94%D7%A4%D7%95%D7%A2%D7%9C","https://www.youtube.com/watch?v=CTEQLw6Jiw4"
"כולם בטירוף","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%95%D7%9C%D7%9D_%D7%91%D7%98%D7%99%D7%A8%D7%95%D7%A3","https://www.youtube.com/watch?v=iazcHFBRF_U"
"כולם בטירוף","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%95%D7%9C%D7%9D_%D7%91%D7%98%D7%99%D7%A8%D7%95%D7%A3","https://www.youtube.com/watch?v=L53uxkxYaME"
"כולם שונאים אותנו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%95%D7%9C%D7%9D_%D7%A9%D7%95%D7%A0%D7%90%D7%99%D7%9D_%D7%90%D7%95%D7%AA%D7%A0%D7%95","https://www.youtube.com/watch?v=4BXCmv8SCsM"
"כולם שונאים אותנו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%95%D7%9C%D7%9D_%D7%A9%D7%95%D7%A0%D7%90%D7%99%D7%9D_%D7%90%D7%95%D7%AA%D7%A0%D7%95","https://www.youtube.com/watch?v=o19KKwvpmHA"
"כולם שונאים אותנו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%95%D7%9C%D7%9D_%D7%A9%D7%95%D7%A0%D7%90%D7%99%D7%9D_%D7%90%D7%95%D7%AA%D7%A0%D7%95","https://www.youtube.com/watch?v=zJ4-DXC-56Q"
"כי אני באתי לעשות שואה למכבי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%99_%D7%90%D7%A0%D7%99_%D7%91%D7%90%D7%AA%D7%99_%D7%9C%D7%A2%D7%A9%D7%95%D7%AA_%D7%A9%D7%95%D7%90%D7%94_%D7%9C%D7%9E%D7%9B%D7%91%D7%99","https://www.youtube.com/watch?v=1RiqOuKCCa4"
"כי אני באתי לעשות שואה למכבי","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%99_%D7%90%D7%A0%D7%99_%D7%91%D7%90%D7%AA%D7%99_%D7%9C%D7%A2%D7%A9%D7%95%D7%AA_%D7%A9%D7%95%D7%90%D7%94_%D7%9C%D7%9E%D7%9B%D7%91%D7%99","https://www.youtube.com/watch?v=YYwQeHi3I3Q"
"כי רק בזכותך אני עוד חי וקיים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%99_%D7%A8%D7%A7_%D7%91%D7%96%D7%9B%D7%95%D7%AA%D7%9A_%D7%90%D7%A0%D7%99_%D7%A2%D7%95%D7%93_%D7%97%D7%99_%D7%95%D7%A7%D7%99%D7%99%D7%9D","https://www.youtube.com/watch?v=zoMYU_nOGNg"
"כי רק בזכותך אני עוד חי וקיים","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%99_%D7%A8%D7%A7_%D7%91%D7%96%D7%9B%D7%95%D7%AA%D7%9A_%D7%90%D7%A0%D7%99_%D7%A2%D7%95%D7%93_%D7%97%D7%99_%D7%95%D7%A7%D7%99%D7%99%D7%9D","https://www.youtube.com/watch?v=3ZtmXdSXJ-8"
"כל החיים שלי אני פה איתך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9C_%D7%94%D7%97%D7%99%D7%99%D7%9D_%D7%A9%D7%9C%D7%99_%D7%90%D7%A0%D7%99_%D7%A4%D7%94_%D7%90%D7%99%D7%AA%D7%9A","https://www.youtube.com/watch?v=9oXfzm7UO2k"
"כל החיים שלי אני פה איתך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9C_%D7%94%D7%97%D7%99%D7%99%D7%9D_%D7%A9%D7%9C%D7%99_%D7%90%D7%A0%D7%99_%D7%A4%D7%94_%D7%90%D7%99%D7%AA%D7%9A","https://www.youtube.com/watch?v=rgww_W_MvJg"
"כל החיים שלי אני פה איתך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9C_%D7%94%D7%97%D7%99%D7%99%D7%9D_%D7%A9%D7%9C%D7%99_%D7%90%D7%A0%D7%99_%D7%A4%D7%94_%D7%90%D7%99%D7%AA%D7%9A","https://www.youtube.com/watch?v=yaRi8nwcra8"
"כל היום אני רק עלייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9C_%D7%94%D7%99%D7%95%D7%9D_%D7%90%D7%A0%D7%99_%D7%A8%D7%A7_%D7%A2%D7%9C%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=sOSIfiyHXj4"
"כל היום אני רק עלייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9C_%D7%94%D7%99%D7%95%D7%9D_%D7%90%D7%A0%D7%99_%D7%A8%D7%A7_%D7%A2%D7%9C%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=2u33EXxwzVc"
"כל היום אני רק עלייך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9C_%D7%94%D7%99%D7%95%D7%9D_%D7%90%D7%A0%D7%99_%D7%A8%D7%A7_%D7%A2%D7%9C%D7%99%D7%99%D7%9A","https://www.youtube.com/watch?v=77rydulqf2A"
"כל העולם כולו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D_%D7%9B%D7%95%D7%9C%D7%95","https://www.youtube.com/watch?v=gt9S2Whvqio"
"כל העולם כולו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D_%D7%9B%D7%95%D7%9C%D7%95","https://www.youtube.com/watch?v=x5tdi0zzvDM"
"כל העולם כולו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D_%D7%9B%D7%95%D7%9C%D7%95","https://www.youtube.com/watch?v=WpAzxjDUyEw"
"כל העולם כולו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D_%D7%9B%D7%95%D7%9C%D7%95","https://www.youtube.com/watch?v=jPYTLQHVvtE"
"כל העולם כולו","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9C_%D7%94%D7%A2%D7%95%D7%9C%D7%9D_%D7%9B%D7%95%D7%9C%D7%95","https://www.youtube.com/watch?v=qVEVvNHNZUI"
"כל מי שלובש אדום קופץ","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9C_%D7%9E%D7%99_%D7%A9%D7%9C%D7%95%D7%91%D7%A9_%D7%90%D7%93%D7%95%D7%9D_%D7%A7%D7%95%D7%A4%D7%A5","https://www.youtube.com/watch?v=Zqdy2C2o3Dw"
"כל מי שלובש אדום קופץ","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9C_%D7%9E%D7%99_%D7%A9%D7%9C%D7%95%D7%91%D7%A9_%D7%90%D7%93%D7%95%D7%9D_%D7%A7%D7%95%D7%A4%D7%A5","https://www.youtube.com/watch?v=PZJ5dHWFE04"
"כל צהוב צריך לשרוף","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9C_%D7%A6%D7%94%D7%95%D7%91_%D7%A6%D7%A8%D7%99%D7%9A_%D7%9C%D7%A9%D7%A8%D7%95%D7%A3",""
"כמו עיוור אני הולך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9E%D7%95_%D7%A2%D7%99%D7%95%D7%95%D7%A8_%D7%90%D7%A0%D7%99_%D7%94%D7%95%D7%9C%D7%9A","https://www.youtube.com/watch?v=7K8q9Xh_aJw"
"כמו עיוור אני הולך","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9E%D7%95_%D7%A2%D7%99%D7%95%D7%95%D7%A8_%D7%90%D7%A0%D7%99_%D7%94%D7%95%D7%9C%D7%9A","https://www.youtube.com/watch?v=B45_BaJ8xOY"
"כמו פרפר לאור","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9E%D7%95_%D7%A4%D7%A8%D7%A4%D7%A8_%D7%9C%D7%90%D7%95%D7%A8","https://www.youtube.com/watch?v=n6THlLR4ovQ"
"כמו פרפר לאור","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%9E%D7%95_%D7%A4%D7%A8%D7%A4%D7%A8_%D7%9C%D7%90%D7%95%D7%A8","https://www.youtube.com/watch?v=fBp8ogcVd80"
"כשאת עולה למגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%90%D7%AA_%D7%A2%D7%95%D7%9C%D7%94_%D7%9C%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=58lN67LfJpw"
"כשאת עולה למגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%90%D7%AA_%D7%A2%D7%95%D7%9C%D7%94_%D7%9C%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=4wcLFxyotGc"
"כשאת עולה למגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%90%D7%AA_%D7%A2%D7%95%D7%9C%D7%94_%D7%9C%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=QcDTFujnR5k"
"כשאת עולה למגרש","קטגוריה:שירים מהיציע","https://wiki.red-fans.com/index.php?title=%D7%9B%D7%A9%D7%90%D7%AA_%D7%A2%D7%95%D7%9C%D7%94_%D7%9C%D7%9E%D7%92%D7%A8%D7%A9","https://www.youtube.com/watch?v=sda62vK8GGw"
